hashtag,2015-02-22T22:54:59.999Z,#eredcarpet,323,#skycinemaoscar,262,#academyawards,74,#myredcarpet,69,#alfombrarojae,61,#boyhood,43,#birdman,40,#oscar2015,29,#oscar,27,#patriciaarquette,27
hashtag,2015-02-23T06:14:59.999Z,#birdman,433,#academyawards,129,#eddieredmayne,103,#ladygaga,86,#americansniper,85,#selma,70,#oscar,68,#oscarsredcarpet,67,#chivolubezki,64,#now,62
hashtag,2015-02-23T06:19:59.999Z,#birdman,273,#academyawards,87,#eddieredmayne,74,#ladygaga,62,#chivolubezki,59,#negroinarritu,58,#ganadores,56,#americansniper,53,#oscarsredcarpet,48,#oscar,46
hashtag,2015-02-23T06:24:59.999Z,#birdman,140,#academyawards,42,#eddieredmayne,38,#ladygaga,33,#alejandrogonzalezinarritu,25,#soundofmusic,24,#оскар2015,23,#oscarsredcarpet,22,#now,22,#1stannivcjr,21
mention,2015-02-22T22:54:59.999Z,@annakendrick47,118,@theacademy,49,@eonline,42,@actuallynph,37,@kellyosbourne,34,@pattyarquette,31,@giulianarancic,31,@thakoonny,30,@awardsoscars,22,@theellenshow,19
mention,2015-02-22T22:59:59.999Z,@annakendrick47,242,@theacademy,112,@thakoonny,74,@actuallynph,68,@eonline,63,@giulianarancic,57,@kellyosbourne,56,@hereisgina,55,@pattyarquette,48,@awardsoscars,45
mention,2015-02-22T23:04:59.999Z,@annakendrick47,364,@theacademy,193,@eonline,114,@thakoonny,108,@actuallynph,101,@hereisgina,88,@giulianarancic,74,@kellyosbourne,72,@pattyarquette,65,@awardsoscars,63
mention,2015-02-22T23:09:59.999Z,@annakendrick47,544,@theacademy,255,@eonline,144,@thakoonny,135,@actuallynph,132,@hereisgina,123,@giulianarancic,89,@kellyosbourne,89,@awardsoscars,87,@enews,81
mention,2015-02-22T23:14:59.999Z,@annakendrick47,708,@theacademy,313,@actuallynph,184,@eonline,180,@thakoonny,170,@hereisgina,154,@common,138,@giulianarancic,122,@awardsoscars,119,@jamiechung1,117
mention,2015-02-22T23:19:59.999Z,@annakendrick47,796,@theacademy,368,@actuallynph,325,@eonline,225,@thakoonny,183,@hereisgina,168,@common,156,@awardsoscars,147,@giulianarancic,138,@kellyosbourne,136
mention,2015-02-22T23:24:59.999Z,@annakendrick47,766,@actuallynph,378,@theacademy,373,@eonline,222,@common,177,@thakoonny,169,@awardsoscars,163,@hereisgina,157,@jamiechung1,137,@giulianarancic,135
mention,2015-02-22T23:29:59.999Z,@annakendrick47,692,@actuallynph,417,@theacademy,383,@eonline,245,@common,197,@awardsoscars,183,@faithhill,158,@jamiechung1,148,@thakoonny,139,@kellyosbourne,134
mention,2015-02-22T23:34:59.999Z,@annakendrick47,604,@actuallynph,452,@theacademy,368,@eonline,234,@common,218,@awardsoscars,194,@faithhill,191,@margotrobbie,154,@jamiechung1,148,@ladygaga,148
mention,2015-02-22T23:39:59.999Z,@actuallynph,515,@annakendrick47,460,@theacademy,398,@margotrobbie,304,@eonline,248,@awardsoscars,210,@faithhill,210,@common,195,@ladygaga,160,@canadianliving,143
mention,2015-02-22T23:44:59.999Z,@actuallynph,511,@margotrobbie,407,@theacademy,397,@annakendrick47,325,@eonline,257,@faithhill,223,@awardsoscars,207,@ladygaga,163,@canadianliving,160,@kellyosbourne,136
mention,2015-02-22T23:49:59.999Z,@margotrobbie,468,@actuallynph,401,@theacademy,394,@annakendrick47,253,@eonline,234,@faithhill,221,@awardsoscars,215,@ysl,211,@ladygaga,141,@canadianliving,137
mention,2015-02-22T23:54:59.999Z,@margotrobbie,464,@theacademy,391,@actuallynph,362,@ysl,234,@eonline,223,@faithhill,211,@awardsoscars,204,@adamlevine,188,@annakendrick47,183,@cinemacanalplus,171
mention,2015-02-22T23:59:59.999Z,@margotrobbie,456,@theacademy,376,@adamlevine,340,@actuallynph,324,@ysl,257,@eonline,224,@awardsoscars,207,@cinemacanalplus,198,@beeprinsloo,163,@annakendrick47,150
mention,2015-02-23T00:04:59.999Z,@adamlevine,388,@margotrobbie,387,@theacademy,367,@actuallynph,291,@ysl,277,@eonline,234,@cinemacanalplus,233,@awardsoscars,233,@beeprinsloo,195,@annakendrick47,157
mention,2015-02-23T00:09:59.999Z,@adamlevine,406,@theacademy,325,@margotrobbie,255,@ysl,250,@awardsoscars,238,@actuallynph,228,@cinemacanalplus,227,@eonline,217,@beeprinsloo,215,@lupita_nyongo,208
mention,2015-02-23T00:14:59.999Z,@adamlevine,381,@lupita_nyongo,334,@theacademy,310,@awardsoscars,255,@cinemacanalplus,226,@beeprinsloo,221,@actuallynph,211,@eonline,209,@chrissyteigen,190,@margotrobbie,163
mention,2015-02-23T00:19:59.999Z,@lupita_nyongo,409,@adamlevine,328,@theacademy,296,@awardsoscars,254,@actuallynph,252,@eonline,234,@cinemacanalplus,223,@chrissyteigen,210,@annakendrick47,195,@beeprinsloo,186
mention,2015-02-23T00:24:59.999Z,@lupita_nyongo,466,@theacademy,325,@adamlevine,319,@awardsoscars,247,@eonline,245,@actuallynph,241,@annakendrick47,230,@chrissyteigen,223,@cinemacanalplus,211,@zoesaldana,200
mention,2015-02-23T00:29:59.999Z,@lupita_nyongo,439,@theacademy,333,@chrissyteigen,240,@actuallynph,238,@annakendrick47,236,@eonline,228,@awardsoscars,219,@zoesaldana,213,@cinemacanalplus,206,@adamlevine,205
mention,2015-02-23T00:34:59.999Z,@lupita_nyongo,458,@theacademy,329,@_juliannemoore,230,@zoesaldana,230,@actuallynph,223,@calvinklein,216,@annakendrick47,211,@eonline,207,@cinemacanalplus,193,@awardsoscars,178
mention,2015-02-23T00:39:59.999Z,@lupita_nyongo,379,@theacademy,312,@_juliannemoore,269,@calvinklein,215,@cinemacanalplus,211,@actuallynph,209,@annakendrick47,199,@eonline,191,@chanel,176,@kerrywashington,176
mention,2015-02-23T00:44:59.999Z,@theacademy,323,@lupita_nyongo,287,@_juliannemoore,281,@actuallynph,209,@cinemacanalplus,207,@kerrywashington,202,@annakendrick47,191,@chanel,183,@eonline,179,@calvinklein,158
mention,2015-02-23T00:49:59.999Z,@theacademy,336,@lupita_nyongo,281,@_juliannemoore,233,@kerrywashington,206,@cinemacanalplus,192,@actuallynph,165,@eonline,151,@adamlevine,149,@chanel,136,@ritaora,133
mention,2015-02-23T00:54:59.999Z,@theacademy,326,@lupita_nyongo,265,@_juliannemoore,205,@cinemacanalplus,181,@rwitherspoon,170,@actuallynph,164,@ritaora,152,@chrissyteigen,140,@eonline,137,@kerrywashington,135
mention,2015-02-23T00:59:59.999Z,@jlo,376,@rwitherspoon,348,@theacademy,311,@lupita_nyongo,280,@_juliannemoore,185,@cinemacanalplus,185,@actuallynph,158,@ritaora,136,@prattprattpratt,135,@chrissyteigen,134
mention,2015-02-23T01:04:59.999Z,@jlo,530,@rwitherspoon,386,@theacademy,297,@lupita_nyongo,264,@cinemacanalplus,177,@actuallynph,156,@prattprattpratt,140,@chrissyteigen,129,@robinroberts,122,@_juliannemoore,121
mention,2015-02-23T01:09:59.999Z,@jlo,615,@rwitherspoon,409,@theacademy,314,@lupita_nyongo,241,@actuallynph,163,@cinemacanalplus,157,@prattprattpratt,142,@chrissyteigen,127,@eonline,126,@robinroberts,125
mention,2015-02-23T01:14:59.999Z,@jlo,676,@rwitherspoon,424,@theacademy,290,@lupita_nyongo,220,@actuallynph,166,@cinemacanalplus,153,@eonline,113,@eliesaabworld,110,@robinroberts,109,@chrissyteigen,107
mention,2015-02-23T01:19:59.999Z,@jlo,729,@rwitherspoon,419,@theacademy,285,@ladygaga,236,@actuallynph,162,@lupita_nyongo,159,@kerrywashington,137,@eliesaabworld,135,@cinemacanalplus,134,@jaredleto,111
mention,2015-02-23T01:24:59.999Z,@jlo,772,@ladygaga,481,@rwitherspoon,323,@theacademy,270,@kerrywashington,169,@actuallynph,166,@eliesaabworld,149,@lupita_nyongo,128,@cinemacanalplus,122,@jaredleto,117
mention,2015-02-23T01:29:59.999Z,@ladygaga,544,@jlo,462,@theacademy,293,@actuallynph,239,@kerrywashington,176,@rwitherspoon,146,@eliesaabworld,146,@jaredleto,125,@shespeaksup,123,@robinroberts,109
mention,2015-02-23T01:34:59.999Z,@actuallynph,866,@ladygaga,559,@jlo,322,@theacademy,320,@kerrywashington,171,@annakendrick47,167,@eliesaabworld,136,@shespeaksup,126,@jaredleto,115,@rwitherspoon,106
mention,2015-02-23T01:39:59.999Z,@actuallynph,1640,@ladygaga,558,@annakendrick47,406,@theacademy,318,@jlo,247,@kerrywashington,168,@shespeaksup,119,@eliesaabworld,116,@jaredleto,108,@lupita_nyongo,95
mention,2015-02-23T01:44:59.999Z,@actuallynph,1813,@ladygaga,536,@annakendrick47,448,@theacademy,344,@jlo,182,@kerrywashington,160,@lupita_nyongo,153,@shespeaksup,102,@oprah,95,@chrisevans,92
mention,2015-02-23T01:49:59.999Z,@actuallynph,2021,@annakendrick47,456,@ladygaga,397,@theacademy,341,@lupita_nyongo,161,@jlo,134,@prosieben,128,@shespeaksup,110,@chrisevans,93,@oprah,89
mention,2015-02-23T01:54:59.999Z,@actuallynph,2060,@annakendrick47,475,@adamlevine,464,@theacademy,330,@lupita_nyongo,160,@ladygaga,158,@maroon5,137,@prosieben,137,@shespeaksup,87,@jlo,82
mention,2015-02-23T01:59:59.999Z,@actuallynph,2069,@adamlevine,563,@annakendrick47,509,@theacademy,303,@jlo,206,@maroon5,178,@lupita_nyongo,152,@prosieben,140,@ladygaga,94,@shespeaksup,81
mention,2015-02-23T02:04:59.999Z,@actuallynph,1533,@adamlevine,591,@annakendrick47,387,@theacademy,288,@jlo,260,@maroon5,187,@lupita_nyongo,149,@prosieben,141,@rwitherspoon,127,@channingtatum,96
mention,2015-02-23T02:09:59.999Z,@actuallynph,873,@adamlevine,618,@jlo,310,@theacademy,274,@maroon5,194,@channingtatum,183,@annakendrick47,160,@rwitherspoon,140,@prosieben,133,@lupita_nyongo,120
mention,2015-02-23T02:14:59.999Z,@actuallynph,714,@adamlevine,625,@jlo,323,@theacademy,276,@maroon5,198,@channingtatum,190,@rwitherspoon,140,@annakendrick47,126,@ladygaga,81,@tntla,75
mention,2015-02-23T02:19:59.999Z,@adamlevine,629,@actuallynph,576,@jlo,343,@theacademy,287,@maroon5,199,@channingtatum,192,@rwitherspoon,139,@annakendrick47,123,@teganandsara,109,@ladygaga,81
mention,2015-02-23T02:24:59.999Z,@actuallynph,543,@jlo,352,@theacademy,293,@teganandsara,246,@channingtatum,201,@adamlevine,184,@thelonelyisland,154,@rwitherspoon,137,@annakendrick47,97,@questlove,79
mention,2015-02-23T02:29:59.999Z,@actuallynph,486,@theacademy,292,@teganandsara,271,@jlo,221,@channingtatum,206,@thelonelyisland,167,@rwitherspoon,133,@kerrywashington,95,@questlove,86,@adamlevine,85
mention,2015-02-23T02:34:59.999Z,@actuallynph,541,@theacademy,287,@teganandsara,285,@thelonelyisland,175,@jlo,159,@violadavis,158,@channingtatum,124,@kerrywashington,114,@questlove,90,@ladygaga,77
mention,2015-02-23T02:39:59.999Z,@actuallynph,521,@theacademy,294,@teganandsara,285,@thelonelyisland,177,@violadavis,172,@thetimmcgraw,139,@kerrywashington,113,@jlo,108,@oprah,96,@theellenshow,95
mention,2015-02-23T02:44:59.999Z,@actuallynph,892,@teganandsara,288,@theacademy,279,@thetimmcgraw,246,@violadavis,182,@thelonelyisland,180,@theellenshow,132,@kerrywashington,115,@oprah,108,@jlo,102
mention,2015-02-23T02:49:59.999Z,@actuallynph,1083,@theacademy,280,@thetimmcgraw,268,@teganandsara,201,@violadavis,186,@theellenshow,141,@thelonelyisland,133,@kerrywashington,117,@oprah,102,@jlo,86
mention,2015-02-23T02:54:59.999Z,@actuallynph,1131,@theacademy,276,@thetimmcgraw,274,@jaredleto,242,@violadavis,187,@theellenshow,145,@kerrywashington,118,@chrisevans,81,@oprah,80,@jlo,79
mention,2015-02-23T02:59:59.999Z,@actuallynph,1107,@pattyarquette,412,@thetimmcgraw,280,@jaredleto,279,@theacademy,277,@violadavis,187,@theellenshow,133,@chrisevans,83,@jlo,79,@miles_teller,72
mention,2015-02-23T03:04:59.999Z,@actuallynph,988,@pattyarquette,574,@jaredleto,303,@thetimmcgraw,282,@theacademy,269,@ritaora,152,@theellenshow,123,@chrisevans,85,@jlo,85,@miles_teller,73
mention,2015-02-23T03:09:59.999Z,@actuallynph,904,@pattyarquette,629,@jaredleto,319,@theacademy,270,@ritaora,171,@annakendrick47,162,@thetimmcgraw,155,@anselelgort,109,@kevinhart4real,105,@theellenshow,96
mention,2015-02-23T03:14:59.999Z,@pattyarquette,653,@actuallynph,532,@jaredleto,327,@theacademy,271,@annakendrick47,182,@ritaora,180,@anselelgort,115,@kevinhart4real,109,@therock,105,@chloegmoretz,104
mention,2015-02-23T03:19:59.999Z,@pattyarquette,702,@jaredleto,340,@actuallynph,297,@theacademy,263,@annakendrick47,190,@ritaora,190,@therock,128,@zoesaldana,118,@anselelgort,112,@kevinhart4real,112
mention,2015-02-23T03:24:59.999Z,@pattyarquette,687,@theacademy,291,@actuallynph,252,@annakendrick47,197,@ritaora,196,@therock,132,@zoesaldana,122,@jaredleto,121,@anselelgort,115,@kevinhart4real,114
mention,2015-02-23T03:29:59.999Z,@pattyarquette,342,@theacademy,285,@actuallynph,271,@annakendrick47,201,@ritaora,199,@therock,133,@zoesaldana,127,@anselelgort,117,@kevinhart4real,116,@chloegmoretz,114
mention,2015-02-23T03:34:59.999Z,@theacademy,284,@actuallynph,257,@annakendrick47,205,@pattyarquette,204,@therock,135,@zoesaldana,128,@kevinhart4real,115,@prattprattpratt,104,@idriselba,102,@nypost,102
mention,2015-02-23T03:39:59.999Z,@theacademy,298,@actuallynph,241,@pattyarquette,170,@therock,127,@zoesaldana,123,@iamjhud,115,@prattprattpratt,104,@idriselba,103,@ladygaga,88,@nypost,85
mention,2015-02-23T03:44:59.999Z,@theacademy,331,@iamjhud,253,@actuallynph,210,@pattyarquette,153,@idriselba,105,@prattprattpratt,103,@ladygaga,84,@nypost,70,@theellenshow,65,@jlo,49
mention,2015-02-23T03:49:59.999Z,@theacademy,340,@iamjhud,284,@actuallynph,184,@pattyarquette,120,@idriselba,106,@prattprattpratt,102,@joan_rivers,70,@ladygaga,66,@todayshow,61,@jlo,54
mention,2015-02-23T03:54:59.999Z,@theacademy,317,@iamjhud,291,@actuallynph,217,@pattyarquette,95,@idriselba,83,@joan_rivers,77,@ladygaga,74,@todayshow,68,@jlo,58,@katiecouric,55
mention,2015-02-23T03:59:59.999Z,@theacademy,332,@iamjhud,297,@actuallynph,282,@johnlegend,116,@ladygaga,93,@common,93,@joan_rivers,86,@pattyarquette,85,@todayshow,78,@jlo,66
mention,2015-02-23T04:04:59.999Z,@johnlegend,656,@common,502,@theacademy,341,@iamjhud,299,@actuallynph,295,@joan_rivers,89,@ladygaga,85,@todayshow,75,@jlo,71,@pattyarquette,68
mention,2015-02-23T04:09:59.999Z,@johnlegend,1133,@common,928,@theacademy,330,@actuallynph,305,@iamjhud,188,@ladygaga,94,@idinamenzel,89,@joan_rivers,73,@jlo,69,@todayshow,67
mention,2015-02-23T04:14:59.999Z,@johnlegend,1546,@common,1297,@actuallynph,307,@theacademy,295,@ladygaga,128,@idinamenzel,108,@selmamovie,85,@jlo,64,@oprah,62,@ew,59
mention,2015-02-23T04:19:59.999Z,@johnlegend,1657,@common,1395,@ladygaga,1092,@actuallynph,294,@theacademy,282,@idinamenzel,111,@selmamovie,87,@theellenshow,61,@citizenfour,58,@oprah,55
mention,2015-02-23T04:24:59.999Z,@ladygaga,1987,@johnlegend,1683,@common,1416,@theacademy,273,@actuallynph,218,@idinamenzel,112,@selmamovie,86,@ew,56,@pattyarquette,51,@theellenshow,50
mention,2015-02-23T04:29:59.999Z,@ladygaga,2435,@johnlegend,1639,@common,1385,@theacademy,253,@actuallynph,124,@idinamenzel,116,@selmamovie,82,@ew,63,@jlo,58,@eonline,48
mention,2015-02-23T04:34:59.999Z,@ladygaga,2642,@johnlegend,1129,@common,1004,@theacademy,249,@idinamenzel,113,@actuallynph,94,@oprah,87,@selmamovie,64,@jlo,60,@ew,58
mention,2015-02-23T04:39:59.999Z,@ladygaga,2703,@johnlegend,669,@common,598,@theacademy,246,@oprah,157,@actuallynph,74,@jlo,59,@mrgrahammoore,58,@ew,53,@michaelkeaton,50
mention,2015-02-23T04:44:59.999Z,@ladygaga,2729,@johnlegend,273,@common,251,@theacademy,232,@mrgrahammoore,180,@oprah,157,@actuallynph,83,@jlo,57,@ew,52,@michaelkeaton,51
mention,2015-02-23T04:49:59.999Z,@ladygaga,1816,@theacademy,244,@mrgrahammoore,234,@johnlegend,178,@common,173,@oprah,161,@actuallynph,88,@jlo,62,@michaelkeaton,57,@ew,55
mention,2015-02-23T04:54:59.999Z,@ladygaga,941,@mrgrahammoore,248,@theacademy,236,@oprah,162,@johnlegend,159,@common,153,@actuallynph,83,@michaelkeaton,81,@jlo,59,@ew,56
mention,2015-02-23T04:59:59.999Z,@ladygaga,488,@mrgrahammoore,254,@theacademy,249,@_juliannemoore,197,@oprah,160,@common,116,@johnlegend,115,@michaelkeaton,92,@actuallynph,74,@ew,55
mention,2015-02-23T05:04:59.999Z,@_juliannemoore,342,@ladygaga,317,@mrgrahammoore,266,@theacademy,260,@actuallynph,184,@oprah,107,@common,97,@johnlegend,96,@ew,64,@michaelkeaton,60
mention,2015-02-23T05:09:59.999Z,@_juliannemoore,366,@theacademy,273,@ladygaga,263,@actuallynph,215,@mrgrahammoore,211,@common,83,@johnlegend,83,@michaelkeaton,73,@ew,57,@mcconaughey,57
mention,2015-02-23T05:14:59.999Z,@_juliannemoore,382,@theacademy,284,@actuallynph,264,@ladygaga,230,@mrgrahammoore,100,@michaelkeaton,84,@johnlegend,79,@common,77,@mcconaughey,57,@ew,52
mention,2015-02-23T05:19:59.999Z,@_juliannemoore,404,@actuallynph,287,@theacademy,264,@ladygaga,225,@michaelkeaton,101,@johnlegend,84,@common,81,@epn,65,@mrgrahammoore,60,@mcconaughey,56
mention,2015-02-23T05:24:59.999Z,@_juliannemoore,415,@actuallynph,307,@theacademy,265,@ladygaga,244,@common,91,@epn,89,@johnlegend,88,@michaelkeaton,83,@mrgrahammoore,55,@ew,43
mention,2015-02-23T05:29:59.999Z,@actuallynph,327,@ladygaga,285,@theacademy,255,@_juliannemoore,253,@epn,109,@johnlegend,98,@common,96,@michaelkeaton,81,@mrgrahammoore,66,@pattyarquette,47
mention,2015-02-23T05:34:59.999Z,@ladygaga,305,@theacademy,236,@actuallynph,229,@epn,130,@_juliannemoore,123,@johnlegend,108,@common,107,@michaelkeaton,87,@mrgrahammoore,67,@pattyarquette,49
mention,2015-02-23T05:39:59.999Z,@ladygaga,348,@actuallynph,222,@theacademy,218,@johnlegend,138,@common,138,@epn,132,@_juliannemoore,118,@mrgrahammoore,72,@michaelkeaton,66,@pattyarquette,55
mention,2015-02-23T05:44:59.999Z,@ladygaga,371,@theacademy,211,@actuallynph,169,@johnlegend,143,@common,143,@_juliannemoore,119,@epn,118,@mrgrahammoore,71,@pattyarquette,58,@michaelkeaton,58
mention,2015-02-23T05:49:59.999Z,@ladygaga,385,@theacademy,216,@actuallynph,160,@johnlegend,152,@common,149,@_juliannemoore,115,@epn,105,@pattyarquette,69,@mrgrahammoore,68,@chloegmoretz,53
mention,2015-02-23T05:54:59.999Z,@ladygaga,380,@theacademy,216,@johnlegend,162,@actuallynph,158,@common,157,@_juliannemoore,114,@epn,87,@pattyarquette,75,@mrgrahammoore,69,@chloegmoretz,68
mention,2015-02-23T05:59:59.999Z,@ladygaga,379,@theacademy,200,@common,163,@johnlegend,161,@actuallynph,152,@_juliannemoore,110,@chloegmoretz,81,@epn,76,@pattyarquette,71,@jlo,58
mention,2015-02-23T06:04:59.999Z,@ladygaga,318,@theacademy,166,@common,142,@johnlegend,140,@actuallynph,126,@_juliannemoore,95,@chloegmoretz,81,@pattyarquette,64,@epn,55,@jlo,54
mention,2015-02-23T06:09:59.999Z,@ladygaga,253,@theacademy,129,@johnlegend,104,@common,104,@actuallynph,94,@chloegmoretz,76,@_juliannemoore,76,@pattyarquette,51,@epn,43,@jlo,41
mention,2015-02-23T06:14:59.999Z,@ladygaga,192,@theacademy,98,@johnlegend,82,@common,81,@actuallynph,71,@_juliannemoore,56,@chloegmoretz,55,@pattyarquette,38,@jlo,31,@mrgrahammoore,27
mention,2015-02-23T06:19:59.999Z,@ladygaga,124,@theacademy,58,@common,50,@johnlegend,49,@actuallynph,41,@_juliannemoore,37,@chloegmoretz,30,@pattyarquette,25,@jlo,22,@epn,19
mention,2015-02-23T06:24:59.999Z,@ladygaga,66,@common,23,@theacademy,23,@johnlegend,22,@_juliannemoore,20,@actuallynph,19,@chloegmoretz,14,@aifonsocuaron,11,@jlo,9,@epn,9
